(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
0.6,31.6068,0,0,
0.6,32.7914,0,1,
0.6,34.7778,0,1,
0.6,34.8278,1,1,
0.6,35.0821,2,1,
0.6,38.8484,0,0,
0.6,39.228,0,0,
0.6,42.7031,0,0,
0.6,43.697,0,0,
0.6,44.4056,0,0,
0.6,44.6825,0,1,
0.6,44.7632,0,1,
0.6,49.157,0,0,
0.6,51.0373,0,0,
0.6,51.3289,0,1,
0.6,52.8813,1,1,
0.6,53.1245,1,1,
0.6,53.1278,2,1,
0.6,56.5608,0,0,
0.6,56.7721,0,0,
0.6,57.2541,0,0,
0.6,63.8692,0,0,
0.6,66.1556,0,0,
0.6,67.9464,0,0,
0.6,68.1274,0,1,
0.6,68.6211,0,0,
0.6,71.6554,0,0,
0.6,72.2035,0,0,
0.6,73.9932,0,0,
0.6,74.3868,0,1,
0.6,74.6432,0,1,
0.6,77.8453,0,0,
0.6,80.5159,0,0,
0.6,80.7821,0,1,
0.6,81.7472,1,1,
0.6,81.875,2,1,
0.6,82.048,3,1,
0.6,85.4123,1,1,
0.6,89.6444,0,1,
0.6,89.8459,1,1,
0.6,89.9413,2,1,
0.6,96.2679,0,0,
0.6,97.416,0,0,
0.6,98.0859,0,1,
0.6,101.211,0,0,
0.6,103.422,0,0,
0.6,103.949,0,0,
0.6,104.611,0,1,
0.6,104.725,1,1,
0.6,104.912,2,1,
0.6,106.303,2,1,
0.6,107.529,1,1,
0.6,112.513,0,0,
0.6,113.678,0,1,
0.6,114.346,1,1,
0.6,115.202,1,1,
0.6,116.828,0,1,
0.6,117.695,1,1,
0.6,120.885,2,1,
0.6,121.896,3,1,
0.6,122.216,4,1,
0.6,124.03,4,1,
0.6,125.314,3,1,
0.6,127.854,2,1,
0.6,128.974,2,1,
0.6,133.415,0,0,
0.6,134.151,0,0,
0.6,134.779,0,1,
0.6,135.011,1,1,
0.6,135.737,1,1,
0.6,138.893,0,0,
0.6,140.166,0,0,
0.6,140.378,0,0,
0.6,141.896,0,1,
0.6,142.925,1,1,
0.6,142.993,2,1,
0.6,144.182,2,1,
0.6,145.931,1,1,
0.6,149.99,0,1,
0.6,151.686,0,0,
0.6,156.625,0,0,
0.6,159.157,0,0,
0.6,159.253,0,0,
0.6,162.071,0,0,
0.6,162.529,0,1,
0.6,162.724,1,1,
0.6,163.274,1,1,
0.6,163.678,2,1,
0.6,166.283,1,1,
0.6,167.802,0,1,
0.6,168.326,1,1,
0.6,168.615,2,1,
0.6,171.563,0,0,
0.6,171.63,0,1,
0.6,176.913,0,0,
0.6,179.462,0,0,
0.6,180.26,0,0,
0.6,180.748,0,1,
0.6,181.25,1,1,
0.6,182.537,0,1,
0.6,185.074,0,0,
0.6,185.567,0,0,
0.6,185.858,0,0,
0.6,186.25,0,1,
0.6,189.723,0,1,
0.6,191.395,0,0,
0.6,192.8,0,0,
0.6,194.791,0,0,
0.6,195.939,0,1,
0.6,199.879,0,1,
0.6,203.369,0,0,
0.6,203.473,0,1,
0.6,204.881,1,1,
0.6,206.756,1,1,
0.6,212.05,0,0,
0.6,214.994,0,0,
0.6,216.018,0,1,
0.6,217.675,0,1,
0.6,218.795,1,1,
0.6,219.173,2,1,
0.6,219.807,3,1,
0.6,220.108,3,1,
0.6,222.383,0,1,
0.6,225,0,1,
0.6,225.64,0,1,
0.6,229.233,0,1,
0.6,234.399,0,0,
0.6,235.025,0,0,
0.6,235.822,0,0,
0.6,237.009,0,0,
0.6,238.598,0,0,
0.6,239.351,0,1,
0.6,243.21,1,1,
0.6,245.18,1,1,
0.6,245.613,2,1,
0.6,245.886,3,1,
0.6,248.278,3,1,
0.6,249.524,3,1,
0.6,251.649,1,1,
0.6,254.819,0,1,
0.6,254.864,1,1,
0.6,254.949,2,1,
0.6,259.841,0,0,
0.6,259.984,0,1,
0.6,261.244,1,1,
0.6,264.266,0,0,
0.6,265.16,0,1,
0.6,265.599,1,1,
0.6,266.1,0,1,
0.6,266.394,0,1,
0.6,268.358,0,1,
0.6,268.752,1,1,
0.6,268.849,2,1,
0.6,269.861,3,1,
0.6,270.37,4,1,
0.6,272.614,2,1,
0.6,274.33,0,1,
0.6,275.951,0,1,
0.6,277.919,1,1,
0.6,279.679,2,1,
0.6,282.664,0,1,
0.6,284.161,0,0,
0.6,286.824,0,0,
0.6,288.834,0,0,
0.6,291.123,0,0,
0.6,292.81,0,0,
0.6,292.886,0,1,
0.6,293.024,1,1,
0.6,293.292,1,1,
0.6,293.302,2,1,
0.6,293.603,3,1,
0.6,294.099,4,1,
0.6,295.063,4,1,
0.6,297.127,3,1,
0.6,297.538,3,1,
0.6,303.029,0,0,
0.6,307.677,0,0,
0.6,308.55,0,0,
0.6,308.927,0,0,
0.6,314.201,0,0,
0.6,315.484,0,0,
0.6,316.065,0,1,
0.6,318.084,0,0,
0.6,319.157,0,0,
0.6,319.627,0,0,
0.6,319.846,0,1,
0.6,323.334,0,0,
0.6,326.993,0,0,
0.6,329.729,0,0,
0.6,331.916,0,0,
0.6,333.164,0,0,
0.6,336.287,0,0,
0.6,337.259,0,1,
0.6,338.777,1,1,
0.6,344.264,0,0,
0.6,344.502,0,1,
0.6,345.304,1,1,
0.6,346.993,0,0,
0.6,347.152,0,0,
0.6,348.23,0,1,
0.6,349.353,1,1,
0.6,350.565,0,1,
0.6,352.947,0,0,
0.6,354.628,0,0,
0.6,358.893,0,0,
0.6,362.339,0,0,
0.6,365.051,0,0,
0.6,365.681,0,0,
0.6,366.844,0,0,
0.6,370.181,0,1,
0.6,372.513,0,0,
0.6,373.555,0,0,
0.6,377.518,0,0,
0.6,380.756,0,0,
0.6,381.091,0,0,
0.6,381.735,0,0,
0.6,382.408,0,1,
0.6,383.788,0,0,
0.6,384.699,0,1,
0.6,385.586,0,1,
0.6,385.595,1,1,
0.6,385.943,2,1,
0.6,386.505,3,1,
0.6,390.542,2,1,
0.6,395.048,0,0,
0.6,397.551,0,0,
0.6,398.965,0,0,
0.6,399.281,0,1,
0.6,399.632,0,1,
0.6,399.983,1,1,
0.6,407.411,0,0,
0.6,407.621,0,1,
0.6,413.982,0,0,
0.6,415.491,0,0,
0.6,416.534,0,0,
0.6,418.954,0,0,
0.6,419.095,0,1,
0.6,421.778,0,0,
0.6,422.113,0,0,
0.6,422.156,0,1,
0.6,422.534,1,1,
0.6,422.712,2,1,
0.6,423.668,2,1,
0.6,424.676,1,1,
0.6,424.994,1,1,
0.6,430.127,0,0,
0.6,431.135,0,0,
0.6,431.704,0,1,
0.6,437.214,0,0,
0.6,437.385,0,1,
0.6,437.927,0,1,
0.6,439.1,0,0,
0.6,440.609,0,0,
0.6,440.716,0,1,
0.6,442.175,0,0,
0.6,444.677,0,0,
0.6,446.102,0,0,
0.6,448.624,0,0,
0.6,454.69,0,0,
0.6,455.366,0,0,
0.6,457.989,0,0,
0.6,458.566,0,0,
0.6,459.675,0,1,
0.6,462.219,0,0,
0.6,462.836,0,1,
0.6,463.266,1,1,
0.6,465.529,0,0,
0.6,469.877,0,0,
0.6,470.716,0,1,
0.6,472.415,0,1,
0.6,472.786,1,1,
0.6,472.788,2,1,
0.6,474.394,1,1,
0.6,475.016,2,1,
0.6,475.271,3,1,
0.6,475.915,4,1,
0.6,479.052,2,1,
0.6,484.018,0,0,
0.6,484.834,0,1,
0.6,485.963,0,0,
0.6,486.973,0,1,
0.6,487.254,0,0,
0.6,487.362,0,1,
0.6,489.942,0,0,
0.6,494.438,0,0,
0.6,495.176,0,0,
0.6,495.43,0,1,
0.6,496.975,0,1,
0.6,499.016,0,0,
0.6,499.44,0,0,
0.6,499.982,0,0,
0.6,500.121,0,1,
0.6,500.742,1,1,
0.6,501.065,2,1,
0.6,502.556,1,1,
0.6,502.66,2,1,
0.6,508.01,0,0,
0.6,508.706,0,0,
0.6,520.96,0,0,
0.6,521.535,0,0,
0.6,526.369,0,0,
0.6,528.588,0,0,
0.6,528.817,0,1,
0.6,530.532,0,1,
0.6,531.91,1,1,
0.6,534.569,0,0,
0.6,540.497,0,0,
0.6,541.191,0,0,
0.6,543.513,0,0,
0.6,543.742,0,0,
0.6,544.715,0,0,
0.6,544.919,0,1,
0.6,547.67,0,1,
0.6,550.155,0,0,
0.6,550.932,0,1,
0.6,551.184,1,1,
0.6,555.601,0,0,
0.6,556.56,0,0,
0.6,557.34,0,0,
0.6,557.704,0,0,
0.6,563.65,0,0,
0.6,564.199,0,0,
0.6,574.423,0,0,
0.6,575.866,0,0,
0.6,576.044,0,1,
0.6,578.018,0,0,
0.6,580.59,0,0,
0.6,581.375,0,1,
0.6,581.886,1,1,
0.6,585.149,0,1,
0.6,585.934,0,1,
0.6,586.189,0,1,
0.6,589.469,0,0,
0.6,590.717,0,0,
0.6,591.405,0,0,
0.6,591.431,0,1,
0.6,592.434,1,1,
0.6,594.715,0,0,
0.6,597.068,0,0,
0.6,597.804,0,1,
0.6,598.19,1,1,
0.6,601.277,2,1,
0.6,604.997,0,1,
0.6,606.228,1,1,
0.6,606.239,2,1,
0.6,607.008,2,1,
0.6,607.406,3,1,
0.6,608.068,1,1,
0.6,611.36,1,1,
0.6,613.236,1,1,
0.6,615.949,0,1,
0.6,619.616,0,0,
0.6,620.763,0,1,
0.6,620.829,1,1,
0.6,621.164,2,1,
0.6,622.621,3,1,
0.6,632.845,0,0,
0.6,632.973,0,1,
0.6,636.796,0,0,
0.6,637.98,0,0,
0.6,638.111,0,1,
0.6,638.282,1,1,
0.6,638.436,2,1,
0.6,638.875,0,1,
0.6,639.111,1,1,
0.6,639.214,2,1,
0.6,640.556,1,1,
0.6,644.964,0,0,
0.6,647.888,0,0,
0.6,658.209,0,0,
0.6,658.564,0,1,
0.6,658.779,1,1,
0.6,658.819,2,1,
0.6,658.881,3,1,
0.6,664.212,0,0,
0.6,667.351,0,0,
0.6,668.566,0,0,
0.6,669.013,0,1,
0.6,670.703,0,0,
0.6,670.993,0,1,
0.6,671.324,1,1,
0.6,675.09,0,1,
0.6,675.654,1,1,
0.6,675.835,2,1,
0.6,676.017,3,1,
0.6,678.305,1,1,
0.6,681.748,0,1,
0.6,682.458,0,1,
0.6,684.159,0,1,
0.6,685.255,0,0,
0.6,686.727,0,1,
0.6,687.462,0,1,
0.6,687.611,0,1,
0.6,690.585,0,0,
0.6,690.681,0,1,
0.6,695.762,0,0,
0.6,697.048,0,0,
0.6,697.603,0,0,
0.6,697.766,0,1,
0.6,699.63,0,0,
0.6,701.661,0,0,
0.6,703.323,0,0,
0.6,707.303,0,0,
0.6,707.334,0,1,
0.6,707.678,1,1,
0.6,708.049,2,1,
0.6,708.831,2,1,
0.6,710.09,1,1,
0.6,710.579,1,1,
0.6,710.953,1,1,
0.6,710.971,2,1,
0.6,711.102,3,1,
0.6,711.316,4,1,
0.6,711.868,5,1,
0.6,712.659,6,1,
0.6,713.58,7,1,
0.6,714.954,7,1,
0.6,716.849,8,1,
0.6,719.134,8,1,
0.6,726.318,2,1,
0.6,726.837,3,1,
0.6,728.923,4,1,
0.6,728.976,5,1,
0.6,729.876,5,1,
0.6,731.76,4,1,
0.6,731.786,5,1,
0.6,733.312,4,1,
0.6,733.383,5,1,
0.6,733.805,6,1,
0.6,737.043,5,1,
0.6,737.806,4,1,
0.6,745.563,0,0,
0.6,746.854,0,0,
0.6,751.278,0,0,
0.6,751.34,0,1,
0.6,752.68,0,0,
0.6,752.978,0,0,
0.6,754.496,0,1,
0.6,755.344,0,1,
0.6,760.419,0,0,
0.6,762.315,0,0,
0.6,769.909,0,0,
0.6,770.615,0,0,
0.6,772.012,0,1,
0.6,773.371,0,0,
0.6,773.811,0,1,
0.6,777.397,1,1,
0.6,777.905,2,1,
0.6,778.296,2,1,
0.6,780.394,0,1,
0.6,780.726,1,1,
0.6,781.079,2,1,
0.6,781.421,3,1,
0.6,782.586,2,1,
0.6,786.396,0,1,
0.6,787.694,1,1,
0.6,790.281,0,0,
0.6,791.512,0,0,
0.6,793.179,0,0,
0.6,793.73,0,0,
0.6,798.9,0,0,
0.6,800.353,0,0,
0.6,801.246,0,0,
0.6,802.26,0,0,
0.6,810.709,0,0,
0.6,813.903,0,0,
0.6,814.293,0,1,
0.6,815.705,1,1,
0.6,816.083,2,1,
0.6,818.897,2,1,
0.6,820.586,2,1,
0.6,820.705,3,1,
0.6,821.098,4,1,
0.6,823.556,3,1,
0.6,824.678,3,1,
0.6,824.684,4,1,
0.6,828.854,2,1,
0.6,833.076,0,0,
0.6,834,0,0,
0.6,837.204,0,0,
0.6,838.334,0,0,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
0.8,2.15202,0,0,
0.8,2.63317,0,0,
0.8,3.63268,0,0,
0.8,6.63417,0,0,
0.8,8.32676,0,0,
0.8,8.42746,0,1,
0.8,9.50623,0,0,
0.8,11.5905,0,0,
0.8,11.6666,0,1,
0.8,13.243,0,1,
0.8,14.3788,0,0,
0.8,16.3211,0,0,
0.8,17.2557,0,1,
0.8,17.4855,1,1,
0.8,17.8374,1,1,
0.8,19.3291,1,1,
0.8,21.4449,0,0,
0.8,21.6265,0,1,
0.8,22.8363,0,1,
0.8,23.8407,0,0,
0.8,24.068,0,1,
0.8,25.3116,1,1,
0.8,25.3142,2,1,
0.8,26.4233,1,1,
0.8,29.5811,0,1,
0.8,30.0811,1,1,
0.8,32.0432,1,1,
0.8,34.6132,1,1,
0.8,34.7576,2,1,
0.8,34.8013,3,1,
0.8,35.6639,3,1,
0.8,35.8593,4,1,
0.8,38.684,4,1,
0.8,39.5204,5,1,
0.8,39.814,6,1,
0.8,40.0987,6,1,
0.8,42.705,5,1,
0.8,42.9538,6,1,
0.8,43.4137,6,1,
0.8,45.9241,5,1,
0.8,46.7594,5,1,
0.8,47.579,6,1,
0.8,48.552,7,1,
0.8,50.3925,6,1,
0.8,50.6136,7,1,
0.8,51.5366,8,1,
0.8,52.8175,9,1,
0.8,56.5473,8,1,
0.8,57.9423,9,1,
0.8,58.5502,9,1,
0.8,59.9207,7,1,
0.8,62.077,7,1,
0.8,63.1535,7,1,
0.8,64.8683,4,1,
0.8,66.2114,4,1,
0.8,66.9404,3,1,
0.8,67.1249,4,1,
0.8,69.4006,0,1,
0.8,69.9645,0,1,
0.8,70.2074,1,1,
0.8,71.5496,2,1,
0.8,71.638,3,1,
0.8,71.8431,4,1,
0.8,74.1345,4,1,
0.8,74.5833,5,1,
0.8,75.5901,2,1,
0.8,78.54,1,1,
0.8,80.8226,0,0,
0.8,84.8866,0,0,
0.8,84.9092,0,1,
0.8,85.0988,0,1,
0.8,86.748,1,1,
0.8,88.1959,2,1,
0.8,89.6747,2,1,
0.8,90.5825,3,1,
0.8,90.5915,4,1,
0.8,95.3814,0,0,
0.8,95.5158,0,1,
0.8,96.9595,0,1,
0.8,99.7835,0,0,
0.8,100.761,0,0,
0.8,103.594,0,0,
0.8,104.513,0,0,
0.8,104.533,0,1,
0.8,107.001,0,0,
0.8,108.061,0,0,
0.8,108.687,0,0,
0.8,110.494,0,0,
0.8,111.949,0,0,
0.8,113.333,0,0,
0.8,113.978,0,0,
0.8,115.124,0,0,
0.8,115.405,0,1,
0.8,116.45,0,1,
0.8,117.382,1,1,
0.8,118.031,1,1,
0.8,118.671,2,1,
0.8,121.332,1,1,
0.8,125.429,0,0,
0.8,127.121,0,1,
0.8,128.185,0,1,
0.8,128.69,0,1,
0.8,130.504,0,0,
0.8,130.608,0,1,
0.8,130.807,1,1,
0.8,131.674,2,1,
0.8,131.861,3,1,
0.8,133.965,3,1,
0.8,136.332,3,1,
0.8,138.576,1,1,
0.8,139.714,1,1,
0.8,140.077,2,1,
0.8,142.009,3,1,
0.8,142.45,3,1,
0.8,142.534,4,1,
0.8,143.977,3,1,
0.8,144.339,4,1,
0.8,144.362,5,1,
0.8,145.582,4,1,
0.8,146.032,5,1,
0.8,149.312,3,1,
0.8,153.015,0,0,
0.8,153.803,0,1,
0.8,154.256,1,1,
0.8,154.284,2,1,
0.8,155.695,1,1,
0.8,157.809,0,1,
0.8,158.149,1,1,
0.8,158.865,1,1,
0.8,159.634,2,1,
0.8,161.588,1,1,
0.8,162.603,2,1,
0.8,162.726,3,1,
0.8,165.201,0,1,
0.8,165.776,1,1,
0.8,166.074,2,1,
0.8,166.71,3,1,
0.8,167.678,4,1,
0.8,168.773,5,1,
0.8,169.498,4,1,
0.8,171.111,4,1,
0.8,171.76,4,1,
0.8,172.253,5,1,
0.8,173.181,4,1,
0.8,174.701,5,1,
0.8,176.526,1,1,
0.8,176.655,2,1,
0.8,177.379,1,1,
0.8,178.946,0,1,
0.8,180.604,1,1,
0.8,181.294,2,1,
0.8,183.899,2,1,
0.8,184.89,3,1,
0.8,186.37,2,1,
0.8,190.494,0,1,
0.8,193.625,0,0,
0.8,193.747,0,1,
0.8,193.843,1,1,
0.8,194.671,1,1,
0.8,195.518,2,1,
0.8,195.73,2,1,
0.8,198.669,1,1,
0.8,199.639,2,1,
0.8,199.67,3,1,
0.8,201.581,0,1,
0.8,205.093,0,0,
0.8,206.726,0,1,
0.8,206.832,1,1,
0.8,207.127,1,1,
0.8,208.73,0,1,
0.8,209.674,0,1,
0.8,209.739,1,1,
0.8,211.393,0,1,
0.8,211.868,0,0,
0.8,213.895,0,0,
0.8,217.084,0,0,
0.8,217.11,0,1,
0.8,217.262,1,1,
0.8,217.973,2,1,
0.8,219.865,3,1,
0.8,220.776,0,1,
0.8,223.216,0,0,
0.8,224.895,0,0,
0.8,225.265,0,0,
0.8,225.758,0,1,
0.8,227.531,0,0,
0.8,228.174,0,0,
0.8,229.065,0,1,
0.8,229.24,0,1,
0.8,231.187,1,1,
0.8,232.497,1,1,
0.8,233.185,2,1,
0.8,233.342,2,1,
0.8,235.617,2,1,
0.8,237.345,2,1,
0.8,239.192,0,1,
0.8,242.476,1,1,
0.8,242.749,2,1,
0.8,244.381,2,1,
0.8,246.21,0,1,
0.8,247.206,0,0,
0.8,249.286,0,0,
0.8,252.487,0,0,
0.8,253.789,0,0,
0.8,254.897,0,0,
0.8,255.016,0,1,
0.8,255.312,1,1,
0.8,256.373,0,1,
0.8,256.67,1,1,
0.8,259.082,1,1,
0.8,260.383,0,0,
0.8,260.456,0,1,
0.8,261.215,1,1,
0.8,262.969,1,1,
0.8,263.609,1,1,
0.8,265.557,0,0,
0.8,266.921,0,1,
0.8,268.334,0,1,
0.8,270.079,0,0,
0.8,271.558,0,1,
0.8,272.074,1,1,
0.8,273.539,1,1,
0.8,274.258,2,1,
0.8,275.101,1,1,
0.8,278.683,0,0,
0.8,278.903,0,1,
0.8,279.131,0,1,
0.8,280.125,0,1,
0.8,281.376,0,1,
0.8,282.642,1,1,
0.8,283.324,0,1,
0.8,283.337,1,1,
0.8,287.348,0,0,
0.8,288.406,0,1,
0.8,289.227,0,0,
0.8,289.746,0,1,
0.8,291.107,1,1,
0.8,292.389,0,1,
0.8,292.769,1,1,
0.8,293.712,1,1,
0.8,295.8,2,1,
0.8,298.086,0,0,
0.8,298.245,0,1,
0.8,300.121,1,1,
0.8,302.602,1,1,
0.8,310.153,0,0,
0.8,311.062,0,0,
0.8,311.501,0,1,
0.8,312.978,0,0,
0.8,313.571,0,0,
0.8,314.985,0,0,
0.8,315.157,0,1,
0.8,315.41,1,1,
0.8,316.565,1,1,
0.8,316.887,2,1,
0.8,318.056,1,1,
0.8,318.352,2,1,
0.8,318.835,3,1,
0.8,319.174,4,1,
0.8,320.979,4,1,
0.8,325.503,2,1,
0.8,325.859,2,1,
0.8,326.089,3,1,
0.8,326.44,4,1,
0.8,328.062,5,1,
0.8,329.552,5,1,
0.8,331.37,3,1,
0.8,331.375,4,1,
0.8,331.802,4,1,
0.8,333.411,3,1,
0.8,333.862,4,1,
0.8,334.329,5,1,
0.8,335.676,6,1,
0.8,336.185,7,1,
0.8,336.311,8,1,
0.8,337.565,8,1,
0.8,337.572,9,1,
0.8,338.391,8,1,
0.8,338.593,9,1,
0.8,343.027,3,1,
0.8,343.669,3,1,
0.8,344.772,4,1,
0.8,346.177,4,1,
0.8,346.739,4,1,
0.8,347.892,3,1,
0.8,353.168,1,1,
0.8,353.453,1,1,
0.8,354.033,0,1,
0.8,354.619,0,1,
0.8,354.787,1,1,
0.8,355.162,1,1,
0.8,356.372,1,1,
0.8,356.69,2,1,
0.8,358.23,0,0,
0.8,358.387,0,1,
0.8,358.392,1,1,
0.8,359.532,0,1,
0.8,359.546,1,1,
0.8,361.648,0,1,
0.8,364.151,1,1,
0.8,364.472,2,1,
0.8,365.19,3,1,
0.8,366.224,4,1,
0.8,367.066,4,1,
0.8,367.316,5,1,
0.8,367.888,6,1,
0.8,369.315,6,1,
0.8,372.343,6,1,
0.8,373.556,6,1,
0.8,373.744,6,1,
0.8,374.243,7,1,
0.8,374.486,8,1,
0.8,374.571,9,1,
0.8,376.87,7,1,
0.8,382.602,1,1,
0.8,383.525,2,1,
0.8,384.096,3,1,
0.8,386.488,3,1,
0.8,387.728,2,1,
0.8,388.223,2,1,
0.8,392.994,0,0,
0.8,394.152,0,0,
0.8,394.806,0,1,
0.8,394.839,1,1,
0.8,395.323,2,1,
0.8,396.724,2,1,
0.8,398.539,0,1,
0.8,400.352,0,0,
0.8,401.241,0,1,
0.8,401.853,1,1,
0.8,402.703,0,0,
0.8,402.855,0,0,
0.8,403.572,0,1,
0.8,404.527,1,1,
0.8,404.98,2,1,
0.8,406.086,1,1,
0.8,406.525,1,1,
0.8,407.165,1,1,
0.8,410.422,0,0,
0.8,412.135,0,0,
0.8,412.186,0,1,
0.8,412.449,1,1,
0.8,412.863,2,1,
0.8,413.535,3,1,
0.8,414.689,3,1,
0.8,415.658,3,1,
0.8,416.399,4,1,
0.8,416.483,5,1,
0.8,416.556,6,1,
0.8,417.001,6,1,
0.8,419.551,4,1,
0.8,419.629,5,1,
0.8,419.66,6,1,
0.8,420.101,7,1,
0.8,420.272,8,1,
0.8,421.2,8,1,
0.8,423.077,9,1,
0.8,423.668,10,1,
0.8,426.259,7,1,
0.8,426.968,8,1,
0.8,427.349,9,1,
0.8,427.674,10,1,
0.8,429.467,10,1,
0.8,431.2,10,1,
0.8,431.906,11,1,
0.8,431.918,12,1,
0.8,432.257,13,1,
0.8,432.311,14,1,
0.8,433.988,15,1,
0.8,435.293,11,1,
0.8,435.544,12,1,
0.8,436.131,13,1,
0.8,436.828,14,1,
0.8,438.079,12,1,
0.8,439.201,13,1,
0.8,439.663,13,1,
0.8,439.986,14,1,
0.8,440.475,14,1,
0.8,442.328,13,1,
0.8,443.056,13,1,
0.8,443.858,13,1,
0.8,445.973,13,1,
0.8,446.632,13,1,
0.8,447.492,13,1,
0.8,448.124,13,1,
0.8,449.789,14,1,
0.8,449.869,15,1,
0.8,449.876,16,1,
0.8,451.125,16,1,
0.8,451.59,17,1,
0.8,452.153,17,1,
0.8,452.771,17,1,
0.8,456.181,15,1,
0.8,458.259,15,1,
0.8,459.019,16,1,
0.8,459.518,16,1,
0.8,461.226,15,1,
0.8,461.984,15,1,
0.8,462.012,16,1,
0.8,462.95,17,1,
0.8,464.277,15,1,
0.8,465.449,15,1,
0.8,469.936,8,1,
0.8,470.012,9,1,
0.8,470.582,8,1,
0.8,471.496,9,1,
0.8,474.463,6,1,
0.8,475.812,4,1,
0.8,475.984,5,1,
0.8,477.27,4,1,
0.8,481.716,0,1,
0.8,482.798,0,1,
0.8,486.717,0,0,
0.8,488.482,0,0,
0.8,489.059,0,0,
0.8,489.677,0,0,
0.8,490.159,0,1,
0.8,491.745,0,1,
0.8,491.83,1,1,
0.8,495.152,0,0,
0.8,497.316,0,0,
0.8,497.477,0,1,
0.8,497.523,1,1,
0.8,501.522,0,0,
0.8,501.945,0,1,
0.8,502.08,1,1,
0.8,503.797,2,1,
0.8,506.028,0,1,
0.8,507.832,0,0,
0.8,509.355,0,0,
0.8,511.199,0,1,
0.8,511.663,1,1,
0.8,512.029,1,1,
0.8,512.309,1,1,
0.8,512.724,2,1,
0.8,513.415,3,1,
0.8,518.944,2,1,
0.8,519.922,3,1,
0.8,520.061,4,1,
0.8,520.143,5,1,
0.8,521.392,5,1,
0.8,522.956,6,1,
0.8,522.996,7,1,
0.8,523.671,8,1,
0.8,525.838,6,1,
0.8,525.858,7,1,
0.8,527.003,6,1,
0.8,527.056,7,1,
0.8,527.373,8,1,
0.8,529.801,8,1,
0.8,531.252,6,1,
0.8,537.07,3,1,
0.8,537.138,4,1,
0.8,537.332,5,1,
0.8,538.3,4,1,
0.8,538.721,5,1,
0.8,538.768,6,1,
0.8,539.772,7,1,
0.8,540.687,8,1,
0.8,540.852,9,1,
0.8,541.076,9,1,
0.8,542.214,10,1,
0.8,542.85,11,1,
0.8,547.887,8,1,
0.8,548.912,8,1,
0.8,549.424,9,1,
0.8,549.954,10,1,
0.8,551.992,11,1,
0.8,553.039,11,1,
0.8,553.24,12,1,
0.8,558.947,4,1,
0.8,559.195,5,1,
0.8,559.46,6,1,
0.8,559.717,7,1,
0.8,560.59,8,1,
0.8,560.598,9,1,
0.8,561.631,10,1,
0.8,564.489,8,1,
0.8,565.462,9,1,
0.8,567.403,8,1,
0.8,567.972,9,1,
0.8,568.894,9,1,
0.8,570.145,7,1,
0.8,574.022,5,1,
0.8,574.692,5,1,
0.8,575.452,5,1,
0.8,581.789,1,1,
0.8,582.073,1,1,
0.8,585.875,0,1,
0.8,585.964,1,1,
0.8,586.259,1,1,
0.8,587.862,1,1,
0.8,588.704,2,1,
0.8,590.012,1,1,
0.8,590.49,2,1,
0.8,594.247,0,1,
0.8,595.237,0,1,
0.8,595.845,0,1,
0.8,599.372,0,0,
0.8,600.219,0,0,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,1.71058,0,0,
1,1.94862,0,1,
1,2.33354,0,1,
1,3.13315,0,1,
1,3.27354,0,1,
1,3.9638,0,1,
1,5.40372,0,1,
1,6.16836,0,1,
1,7.52244,0,0,
1,7.52749,0,1,
1,7.68253,1,1,
1,8.76645,1,1,
1,12.3284,0,0,
1,13.4652,0,0,
1,14.8279,0,1,
1,16.0933,1,1,
1,17.485,1,1,
1,17.9566,2,1,
1,23.3168,0,1,
1,26.4021,0,0,
1,26.4435,0,1,
1,26.6894,1,1,
1,30.734,0,1,
1,32.2546,0,1,
1,32.3743,1,1,
1,32.502,2,1,
1,33.2679,3,1,
1,33.5979,4,1,
1,33.7542,4,1,
1,33.7842,5,1,
1,33.9368,6,1,
1,35.2947,3,1,
1,36.7452,2,1,
1,37.3679,2,1,
1,37.5957,3,1,
1,37.5957,4,1,
1,39.3349,3,1,
1,40.4967,3,1,
1,43.9575,3,1,
1,44.4783,4,1,
1,45.3186,3,1,
1,46.5311,2,1,
1,46.9267,3,1,
1,47.7318,2,1,
1,48.7731,2,1,
1,48.8345,3,1,
1,49.1911,4,1,
1,49.5058,5,1,
1,52.4896,2,1,
1,52.9021,3,1,
1,53.0722,4,1,
1,53.3614,5,1,
1,53.7704,5,1,
1,54.4261,6,1,
1,54.9934,7,1,
1,55.1026,8,1,
1,56.1528,9,1,
1,57.6003,9,1,
1,57.8544,9,1,
1,58.1199,9,1,
1,59.3352,8,1,
1,59.4873,9,1,
1,59.7853,9,1,
1,60.3709,8,1,
1,60.3951,9,1,
1,60.4101,10,1,
1,61.8247,10,1,
1,62.6071,10,1,
1,62.7157,11,1,
1,64.249,11,1,
1,65.6671,10,1,
1,65.8879,11,1,
1,66.2151,12,1,
1,67.2889,12,1,
1,67.453,13,1,
1,69.2861,11,1,
1,72.7577,8,1,
1,73.3517,8,1,
1,74.1519,6,1,
1,74.7309,7,1,
1,74.8076,8,1,
1,76.9371,7,1,
1,80.0808,5,1,
1,80.2889,6,1,
1,81.2544,7,1,
1,81.3117,8,1,
