(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,570.344,92,1,
1,570.371,93,1,
1,570.545,94,1,
1,570.852,94,1,
1,570.968,95,1,
1,571.873,96,1,
1,573.428,94,1,
1,574.725,95,1,
1,574.917,96,1,
1,576.088,97,1,
1,577.271,98,1,
1,577.518,99,1,
1,577.54,100,1,
1,577.835,101,1,
1,578.141,101,1,
1,578.866,101,1,
1,579.126,102,1,
1,579.25,102,1,
1,579.289,102,1,
1,579.983,101,1,
1,581.12,101,1,
1,581.864,101,1,
1,582.688,102,1,
1,583.11,102,1,
1,591.204,95,1,
1,591.521,95,1,
1,591.741,96,1,
1,592.716,96,1,
1,593.846,97,1,
1,594.528,98,1,
1,594.714,99,1,
1,595.682,98,1,
1,596.354,98,1,
1,596.629,99,1,
1,598.099,99,1,
1,598.199,100,1,
1,599.8,98,1,
1,602.293,97,1,
1,602.339,98,1,
1,602.765,98,1,
1,603.422,99,1,
1,604.002,100,1,
1,607.233,96,1,
1,608.5,97,1,
1,608.577,98,1,
1,609.55,98,1,
1,610.596,98,1,
1,611.069,99,1,
1,611.823,99,1,
1,612.904,99,1,
1,613.438,100,1,
1,617.05,97,1,
1,617.197,98,1,
1,617.56,99,1,
1,617.61,100,1,
1,617.972,101,1,
1,619.52,100,1,
1,623.967,95,1,
1,625.267,95,1,
1,625.321,96,1,
1,627.022,95,1,
1,628.563,96,1,
1,631.331,94,1,
1,635.246,90,1,
1,635.852,90,1,
1,638.18,88,1,
1,640.109,88,1,
1,641.339,88,1,
1,641.694,88,1,
1,643.338,87,1,
1,643.681,88,1,
1,643.777,89,1,
1,643.975,90,1,
1,644.188,90,1,
1,645.841,87,1,
1,646.771,86,1,
1,647.678,86,1,
1,649.365,86,1,
1,650.023,87,1,
1,650.601,88,1,
1,652.042,89,1,
1,652.075,90,1,
1,653.369,89,1,
1,655.468,88,1,
1,657.239,89,1,
1,658.868,90,1,
1,658.901,91,1,
1,659.964,91,1,
1,661.12,91,1,
1,661.538,92,1,
1,661.766,93,1,
1,661.885,94,1,
1,661.886,95,1,
1,662.978,94,1,
1,663.134,95,1,
1,666.452,94,1,
1,668.125,91,1,
1,669.245,91,1,
1,670.357,91,1,
1,670.531,92,1,
1,672.114,93,1,
1,672.43,94,1,
1,672.621,93,1,
1,673.062,94,1,
1,673.346,94,1,
1,673.784,95,1,
1,675.981,95,1,
1,676.189,96,1,
1,677.8,96,1,
1,677.872,97,1,
1,680.127,95,1,
1,680.374,96,1,
1,680.772,96,1,
1,681.04,97,1,
1,681.066,98,1,
1,681.655,98,1,
1,682.588,99,1,
1,685.815,97,1,
1,686.018,98,1,
1,687.291,95,1,
1,687.353,96,1,
1,688.049,97,1,
1,689.372,97,1,
1,689.903,98,1,
1,690.626,98,1,
1,691.254,98,1,
1,692.101,98,1,
1,692.863,99,1,
1,693.197,100,1,
1,696.503,96,1,
1,696.787,97,1,
1,698.522,98,1,
1,699.037,99,1,
1,702.205,92,1,
1,703.132,91,1,
1,703.556,92,1,
1,704.924,90,1,
1,705.817,91,1,
1,705.998,92,1,
1,707.813,90,1,
1,710.551,91,1,
1,711.724,92,1,
1,712.465,93,1,
1,713.973,92,1,
1,715.391,91,1,
1,715.892,92,1,
1,715.917,93,1,
1,716.084,94,1,
1,716.621,93,1,
1,718.693,94,1,
1,719.732,93,1,
1,720.982,94,1,
1,720.992,95,1,
1,721.961,92,1,
1,724.077,92,1,
1,724.192,93,1,
1,724.917,94,1,
1,727.973,90,1,
1,731.844,89,1,
1,733.033,90,1,
1,734.916,89,1,
1,735.287,90,1,
1,736.187,90,1,
1,736.418,91,1,
1,737.125,92,1,
1,737.261,93,1,
1,737.269,94,1,
1,737.893,95,1,
1,740.658,93,1,
1,742.407,92,1,
1,742.483,93,1,
1,742.922,92,1,
1,743.39,93,1,
1,743.678,94,1,
1,744.669,95,1,
1,745.606,96,1,
1,746.251,97,1,
1,746.623,98,1,
1,747.093,97,1,
1,749.004,96,1,
1,749.854,96,1,
1,750.156,97,1,
1,752.912,97,1,
1,753.7,98,1,
1,754.074,99,1,
1,754.321,100,1,
1,756.287,101,1,
1,756.89,99,1,
1,757.096,100,1,
1,757.413,101,1,
1,758.157,101,1,
1,759.774,100,1,
1,760.553,100,1,
1,761.508,99,1,
1,764.566,98,1,
1,764.678,99,1,
1,765.687,98,1,
1,767.073,99,1,
1,767.646,100,1,
1,767.921,101,1,
1,767.959,102,1,
1,768.193,103,1,
1,769.245,103,1,
1,769.537,103,1,
1,771.773,101,1,
1,777.434,98,1,
1,777.688,99,1,
1,777.695,100,1,
1,777.969,101,1,
1,778.665,101,1,
1,779.743,102,1,
1,779.967,103,1,
1,781.507,102,1,
1,781.759,103,1,
1,783.878,102,1,
1,783.981,103,1,
1,784.395,104,1,
1,784.737,105,1,
1,785.025,106,1,
1,786.773,107,1,
1,787.898,108,1,
1,788.483,109,1,
1,788.539,110,1,
1,790.168,108,1,
1,793.607,103,1,
1,793.722,104,1,
1,795.537,103,1,
1,795.882,104,1,
1,796.553,104,1,
1,797.238,104,1,
1,797.918,105,1,
1,799.176,106,1,
1,800.094,106,1,
1,800.446,107,1,
1,801.139,106,1,
1,802.979,105,1,
1,803.28,105,1,
1,803.6,106,1,
1,803.684,107,1,
1,804.142,107,1,
1,804.206,107,1,
1,807.388,107,1,
1,807.398,108,1,
1,807.94,109,1,
1,808.321,110,1,
1,808.471,111,1,
1,808.905,112,1,
1,809.297,112,1,
1,809.87,113,1,
1,810.232,112,1,
1,812.688,112,1,
1,812.908,113,1,
1,813.019,114,1,
1,814.366,113,1,
1,816.699,112,1,
1,818.028,112,1,
1,818.147,113,1,
1,818.487,113,1,
1,818.623,114,1,
1,820.153,115,1,
1,820.357,116,1,
1,820.819,116,1,
1,823.556,115,1,
1,823.946,116,1,
1,824.568,117,1,
1,827.372,117,1,
1,827.666,118,1,
1,828.042,119,1,
1,828.223,120,1,
1,829.505,121,1,
1,829.603,122,1,
1,830.284,122,1,
1,830.459,123,1,
1,831.408,120,1,
1,831.504,121,1,
1,832.181,122,1,
1,836.188,118,1,
1,836.907,119,1,
1,838.08,119,1,
1,839.356,119,1,
1,840.084,119,1,
1,840.81,120,1,
1,841.615,121,1,
1,843.208,121,1,
1,843.717,121,1,
1,844.476,121,1,
1,844.514,122,1,
1,845.007,122,1,
1,845.531,123,1,
1,848.597,120,1,
1,849.6,120,1,
1,851.284,120,1,
1,851.377,120,1,
1,852.447,119,1,
1,852.682,120,1,
1,853.119,120,1,
1,853.882,120,1,
1,856.194,121,1,
1,856.546,122,1,
1,856.962,123,1,
1,857.547,124,1,
1,858.311,125,1,
1,858.39,126,1,
1,859.535,125,1,
1,861.326,124,1,
1,861.556,125,1,
1,862.985,124,1,
1,863.015,125,1,
1,864.588,126,1,
1,866.754,126,1,
1,868.07,125,1,
1,868.757,125,1,
1,868.916,126,1,
1,869.12,127,1,
1,869.468,127,1,
1,869.767,125,1,
1,870.488,125,1,
1,870.761,124,1,
1,871.172,125,1,
1,871.584,126,1,
1,872.451,126,1,
1,873.828,127,1,
1,874.144,128,1,
1,875.61,128,1,
1,876.02,128,1,
1,877.172,125,1,
1,877.175,126,1,
1,877.575,127,1,
1,877.939,128,1,
1,880.336,124,1,
1,881.005,125,1,
1,882.365,124,1,
1,883.434,125,1,
1,884.189,126,1,
1,885.681,125,1,
1,886.398,126,1,
1,887.708,125,1,
1,891.237,122,1,
1,891.414,122,1,
1,894.738,117,1,
1,895.011,117,1,
1,895.456,118,1,
1,896.205,119,1,
1,896.256,120,1,
1,898.184,120,1,
1,899.987,121,1,
1,900.735,121,1,
1,901.744,121,1,
1,904.297,117,1,
1,904.58,118,1,
1,904.639,118,1,
1,905.835,119,1,
1,905.916,120,1,
1,906.01,121,1,
1,907.225,122,1,
1,907.896,121,1,
1,908.645,122,1,
1,909.386,122,1,
1,911.082,120,1,
1,912.581,120,1,
1,914.57,119,1,
1,914.66,120,1,
1,914.933,120,1,
1,915.431,120,1,
1,916.958,117,1,
1,917.588,114,1,
1,917.643,115,1,
1,917.929,116,1,
1,918.434,117,1,
1,919.955,117,1,
1,920.096,118,1,
1,920.692,116,1,
1,921.734,117,1,
1,923.408,118,1,
1,924.474,119,1,
1,924.707,120,1,
1,925.155,120,1,
1,925.515,121,1,
1,926.093,122,1,
1,926.851,122,1,
1,927.722,122,1,
1,928.347,123,1,
1,928.567,124,1,
1,929.996,122,1,
1,931.737,123,1,
1,933.359,120,1,
1,933.978,121,1,
1,934.285,122,1,
1,935.905,121,1,
1,936.408,121,1,
1,937.612,122,1,
1,939.413,123,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.78315,0,1,
1,2.45316,1,1,
1,6.21308,0,0,
1,9.25016,0,0,
1,10.1463,0,0,
1,11.3077,0,0,
1,11.3971,0,1,
1,11.7969,0,1,
1,12.8363,0,1,
1,13.2456,0,1,
1,13.3429,1,1,
1,13.9436,1,1,
1,15.2507,2,1,
1,15.9732,2,1,
1,17.3727,3,1,
1,18.6107,3,1,
1,19.1181,4,1,
1,21.3364,4,1,
1,21.7491,5,1,
1,22.1319,5,1,
1,25.564,0,1,
1,29.2866,0,0,
1,29.451,0,0,
1,32.6545,0,0,
1,35.5396,0,0,
1,35.7776,0,1,
1,37.0302,0,0,
1,37.9133,0,0,
1,39.9809,0,0,
1,40.1382,0,1,
1,40.4588,0,1,
1,40.5315,1,1,
1,41.8189,2,1,
1,42.0829,3,1,
1,42.1827,4,1,
1,43.469,3,1,
1,46.6808,0,1,
1,47.8536,1,1,
1,48.0522,1,1,
1,49.5397,1,1,
1,50.6424,0,0,
1,51.0808,0,0,
1,51.7148,0,1,
1,52.5277,0,0,
1,53.8057,0,0,
1,54.0805,0,1,
1,54.319,1,1,
1,56.392,1,1,
1,57.9832,0,0,
1,58.1899,0,1,
1,58.2861,1,1,
1,59.1026,0,1,
1,59.1862,1,1,
1,61.0548,1,1,
1,61.4214,0,1,
1,62.2223,0,1,
1,62.8642,0,1,
1,64.193,0,1,
1,66.7281,0,0,
1,69.8577,0,0,
1,71.668,0,0,
1,72.1239,0,1,
1,72.3173,1,1,
1,72.6606,2,1,
1,74.3749,1,1,
1,75.7562,2,1,
1,76.6517,0,1,
1,76.6941,1,1,
1,77.6043,2,1,
1,78.2633,3,1,
1,81.78,3,1,
1,81.9122,4,1,
1,83.1236,5,1,
1,83.5433,6,1,
1,84.0611,7,1,
1,85.272,7,1,
1,85.5948,8,1,
1,85.7301,9,1,
1,87.5032,8,1,
1,87.661,9,1,
1,89.3081,7,1,
1,89.937,7,1,
1,94.3229,2,1,
1,94.9461,2,1,
1,96.1159,2,1,
1,98.8988,2,1,
1,100.903,3,1,
1,101.28,4,1,
1,101.449,4,1,
1,102.443,5,1,
1,102.495,6,1,
1,104.167,5,1,
1,104.206,6,1,
1,107.121,4,1,
1,107.24,5,1,
1,107.494,6,1,
1,110.928,4,1,
1,111.213,5,1,
1,112.956,1,1,
1,112.996,2,1,
1,113.263,3,1,
1,113.808,4,1,
1,114.678,5,1,
1,115.08,6,1,
1,115.24,6,1,
1,116.792,6,1,
1,117.876,4,1,
1,119.133,5,1,
1,119.793,6,1,
1,120.374,7,1,
1,122.535,7,1,
1,125.242,7,1,
1,126.526,8,1,
1,127.476,8,1,
1,128.351,7,1,
1,128.944,7,1,
1,129.414,7,1,
1,129.871,7,1,
1,130.572,7,1,
1,131.298,8,1,
1,131.821,7,1,
1,131.841,8,1,
1,131.859,9,1,
1,134.729,8,1,
1,135.723,9,1,
1,135.944,9,1,
1,136.899,8,1,
1,137.324,8,1,
1,137.573,9,1,
1,138.525,9,1,
1,139.056,10,1,
1,140.32,10,1,
1,140.858,11,1,
1,141.553,11,1,
1,142.618,11,1,
1,142.8,12,1,
1,143.209,12,1,
1,145.008,10,1,
1,145.036,11,1,
1,146.978,10,1,
1,147.278,10,1,
1,148.026,11,1,
1,150.762,9,1,
1,153.1,9,1,
1,153.162,10,1,
1,154.664,10,1,
1,154.77,11,1,
1,154.924,12,1,
1,155.163,13,1,
1,156.128,13,1,
1,159.125,13,1,
1,159.461,13,1,
1,159.536,14,1,
1,159.666,15,1,
1,160.499,15,1,
1,160.644,16,1,
1,160.664,17,1,
1,162.59,16,1,
1,162.743,17,1,
1,163.659,17,1,
1,164.028,18,1,
1,164.414,19,1,
1,166.165,18,1,
1,166.66,18,1,
1,166.797,19,1,
1,166.806,20,1,
1,167.077,21,1,
1,167.571,22,1,
1,167.594,23,1,
1,167.966,24,1,
1,169.341,25,1,
1,169.542,26,1,
1,170.108,26,1,
1,171.233,25,1,
1,174.825,25,1,
1,175.133,26,1,
1,175.354,27,1,
1,176.175,27,1,
1,179.03,24,1,
1,179.226,24,1,
1,179.29,25,1,
1,179.813,26,1,
1,180.177,27,1,
1,181.232,27,1,
1,183.377,24,1,
1,184.406,24,1,
1,185.947,22,1,
1,186.729,22,1,
1,187.016,22,1,
1,187.037,23,1,
1,187.075,24,1,
1,188.415,21,1,
1,188.806,21,1,
1,188.905,22,1,
1,190.59,22,1,
1,190.642,23,1,
1,191.781,21,1,
1,192.154,22,1,
1,192.567,23,1,
1,194.858,21,1,
1,196.577,19,1,
1,199.871,15,1,
1,199.912,16,1,
1,200.858,17,1,
1,201.728,15,1,
1,202.119,16,1,
1,203.747,17,1,
1,204.754,15,1,
1,206.329,14,1,
1,206.964,15,1,
1,208.574,13,1,
1,209.258,13,1,
1,209.831,14,1,
1,210.578,15,1,
1,210.659,16,1,
1,210.708,17,1,
1,210.828,18,1,
1,212.311,18,1,
1,215.535,14,1,
1,215.959,15,1,
1,216.226,16,1,
1,218.076,13,1,
1,220.479,14,1,
1,223.434,14,1,
1,224.809,12,1,
1,225.311,13,1,
1,226.517,12,1,
1,227.075,13,1,
1,228.485,14,1,
1,228.753,15,1,
1,230.01,15,1,
1,233.489,15,1,
1,234.032,16,1,
1,235.017,14,1,
1,235.324,15,1,
1,237.328,16,1,
1,238.859,16,1,
1,238.968,17,1,
1,239.221,17,1,
1,239.853,15,1,
1,239.915,15,1,
1,240.706,14,1,
1,241.373,15,1,
1,241.898,16,1,
1,242.054,17,1,
1,244.399,18,1,
1,247.508,17,1,
1,248.557,18,1,
1,251.368,17,1,
1,252.132,17,1,
1,252.77,17,1,
1,255.805,17,1,
1,256.509,17,1,
1,256.566,18,1,
1,256.777,19,1,
1,259.503,17,1,
1,262.362,17,1,
1,263.684,18,1,
1,263.793,19,1,
1,264.319,20,1,
1,265.346,20,1,
1,265.834,21,1,
1,267.487,21,1,
1,268.56,21,1,
1,268.759,22,1,
1,269.534,23,1,
1,270.585,23,1,
1,271.113,24,1,
1,272.913,25,1,
1,274.833,22,1,
1,275.998,23,1,
1,276.111,24,1,
1,277.153,23,1,
1,279.068,23,1,
1,279.89,24,1,
1,282.782,20,1,
1,284.265,19,1,
1,288.613,14,1,
1,288.837,15,1,
1,289.221,16,1,
1,289.851,17,1,
1,290.524,18,1,
1,290.594,19,1,
1,291.132,20,1,
1,291.796,21,1,
1,292.522,22,1,
1,294.892,16,1,
1,295.067,17,1,
1,295.582,16,1,
1,296.867,14,1,
1,297.409,15,1,
1,297.936,15,1,
1,301.484,14,1,
1,303.499,15,1,
1,304.524,14,1,
1,305.868,15,1,
1,306.292,16,1,
1,307.475,16,1,
1,307.76,16,1,
1,307.819,17,1,
1,308.841,18,1,
1,309.127,19,1,
1,314.159,15,1,
1,314.741,16,1,
1,317.713,10,1,
1,317.855,11,1,
1,318.99,12,1,
1,319.609,13,1,
1,321.316,12,1,
1,321.521,13,1,
1,321.769,14,1,
1,321.95,15,1,
1,322.844,14,1,
1,324.976,14,1,
1,325.066,14,1,
1,325.16,15,1,
1,325.765,14,1,
1,326.857,14,1,
1,326.958,15,1,
1,329.571,13,1,
1,331.091,13,1,
1,331.849,13,1,
1,333.423,13,1,
1,334.551,13,1,
1,335.899,13,1,
1,337.483,13,1,
1,338.749,13,1,
1,339.87,13,1,
1,340.054,14,1,
1,341.234,15,1,
1,342.67,14,1,
1,343.83,13,1,
1,344.789,14,1,
1,346.448,14,1,
1,348.205,11,1,
1,348.508,12,1,
1,349.383,13,1,
1,351.009,13,1,
1,351.979,14,1,
1,352.57,15,1,
1,353.504,14,1,
1,354.057,14,1,
1,357.402,9,1,
1,357.885,10,1,
1,359.223,11,1,
1,361.193,12,1,
1,361.321,13,1,
1,364.36,11,1,
1,365.1,11,1,
1,365.957,12,1,
1,367.319,11,1,
1,368.326,12,1,
1,368.546,13,1,
1,369.574,14,1,
1,369.755,15,1,
1,370.828,15,1,
1,371.488,15,1,
1,371.741,15,1,
1,372.637,15,1,
1,373.068,16,1,
1,373.769,17,1,
1,374.513,17,1,
1,374.885,18,1,
1,374.909,19,1,
1,375.681,18,1,
1,376.266,19,1,
1,376.331,20,1,
1,379.069,19,1,
1,379.133,20,1,
1,379.296,21,1,
1,380.228,22,1,
1,381.211,22,1,
1,382.237,22,1,
1,383.875,21,1,
1,385.224,21,1,
1,385.55,22,1,
1,389.604,18,1,
1,390.775,18,1,
1,391.475,19,1,
1,392.07,20,1,
1,393.225,20,1,
1,393.564,21,1,
1,395.317,21,1,
1,395.647,22,1,
1,396.557,23,1,
1,397.245,24,1,
1,398.167,25,1,
1,400.141,23,1,
1,401.047,23,1,
1,401.587,23,1,
1,402.879,23,1,
1,404.878,21,1,
1,407.301,20,1,
1,409.638,18,1,
1,410.598,18,1,
1,410.862,18,1,
1,413.173,17,1,
1,413.378,17,1,
1,418.102,17,1,
1,418.5,18,1,
1,418.858,18,1,
1,419.09,18,1,
1,419.384,19,1,
1,420.494,20,1,
1,422.107,19,1,
1,422.965,20,1,
1,423.216,20,1,
1,423.558,20,1,
1,423.636,21,1,
1,423.865,22,1,
1,424.658,23,1,
1,426.171,23,1,
1,426.474,24,1,
1,427.078,25,1,
1,427.474,26,1,
1,428.388,27,1,
1,429.234,27,1,
1,430.38,24,1,
1,434.118,22,1,
1,434.159,23,1,
1,434.509,24,1,
1,435.132,24,1,
1,435.201,25,1,
1,436.392,24,1,
1,436.783,25,1,
1,439.857,21,1,
1,439.995,22,1,
1,442.098,20,1,
1,442.589,21,1,
1,444.122,21,1,
1,444.51,22,1,
1,444.542,23,1,
1,445.161,24,1,
1,445.174,25,1,
1,446.005,26,1,
1,446.454,27,1,
1,447.1,27,1,
1,447.36,28,1,
1,447.386,29,1,
1,448.15,30,1,
1,448.558,31,1,
1,449.687,32,1,
1,449.718,33,1,
1,450.092,34,1,
1,450.896,35,1,
1,454.976,35,1,
1,455.483,35,1,
1,455.79,36,1,
1,457.937,35,1,
1,459.66,33,1,
1,460.02,34,1,
1,460.945,35,1,
1,461.258,34,1,
1,461.335,35,1,
1,462.018,35,1,
1,463.285,35,1,
1,465.096,36,1,
1,469.346,35,1,
1,469.376,36,1,
1,469.881,37,1,
1,470.294,38,1,
1,471.175,38,1,
1,472.434,39,1,
1,472.62,40,1,
1,473.853,37,1,
1,475.322,38,1,
1,477.378,36,1,
1,478.219,37,1,
1,478.277,38,1,
1,478.357,39,1,
1,479.044,37,1,
1,479.794,37,1,
1,479.904,38,1,
1,480.121,38,1,
1,481.249,39,1,
1,481.702,39,1,
1,482.019,39,1,
1,483.976,40,1,
1,485.375,40,1,
1,486.918,40,1,
1,487.076,41,1,
1,487.646,41,1,
1,487.736,42,1,
1,488.471,43,1,
1,492.966,40,1,
1,493.199,41,1,
1,493.951,41,1,
1,495.389,41,1,
1,497.093,40,1,
1,498.563,39,1,
1,498.615,40,1,
1,499.04,41,1,
1,500.289,40,1,
1,503.556,40,1,
1,503.68,40,1,
1,504.567,40,1,
1,504.727,41,1,
1,507.28,39,1,
1,507.878,40,1,
1,510.148,38,1,
1,510.731,39,1,
1,512.085,39,1,
1,512.86,40,1,
1,514.385,41,1,
1,515.459,42,1,
1,515.894,42,1,
1,516.215,43,1,
1,517.379,44,1,
1,518.709,44,1,
1,520.581,43,1,
1,520.792,44,1,
1,520.867,45,1,
1,523.781,41,1,
1,525.668,41,1,
1,526.875,41,1,
1,529.559,38,1,
1,530.534,37,1,
1,531.075,36,1,
1,533.882,37,1,
1,534.167,38,1,
1,536.416,39,1,
1,536.585,40,1,
1,537.75,40,1,
1,539.508,41,1,
1,539.685,42,1,
1,543.093,39,1,
1,543.242,40,1,
1,544.579,40,1,
1,545.256,41,1,
1,545.683,42,1,
1,547.414,42,1,
1,548.277,43,1,
1,555.379,39,1,
1,558.248,39,1,
1,558.383,40,1,
1,558.645,41,1,
1,558.675,42,1,
1,559.393,42,1,
1,559.577,43,1,
1,560.388,42,1,
1,563.011,36,1,
1,563.112,37,1,
1,563.49,38,1,
1,563.675,39,1,
1,566.675,37,1,
1,569.023,37,1,
1,569.436,38,1,
1,571.3,35,1,
1,571.607,35,1,
1,571.723,36,1,
1,572.726,37,1,
1,574.186,36,1,
1,575.482,35,1,
1,576.108,35,1,
1,576.54,35,1,
1,577.315,35,1,
1,577.493,36,1,
1,578.125,37,1,
1,581.569,31,1,
1,584.355,30,1,
1,587.709,28,1,
1,588.586,29,1,
1,589.787,27,1,
1,591.538,26,1,
1,591.574,27,1,
1,591.94,28,1,
1,592.467,29,1,
1,594.278,29,1,
1,594.365,30,1,
1,594.551,30,1,
1,595.519,31,1,
1,596.191,31,1,
1,596.465,32,1,
1,597.751,32,1,
1,599.394,32,1,
1,599.51,33,1,
1,600.138,32,1,
1,600.337,33,1,
1,601.68,34,1,
1,607.404,26,1,
1,608.09,27,1,
1,609.087,28,1,
1,610.847,26,1,
1,613.03,26,1,
1,615.437,26,1,
1,616.986,26,1,
1,621.432,22,1,
1,623.006,21,1,
1,625.866,17,1,
1,627.995,16,1,
1,628.344,17,1,
1,629.185,16,1,
1,630.841,17,1,
1,631.139,16,1,
1,631.516,15,1,
1,632.73,15,1,
1,633.917,15,1,
1,633.961,16,1,
1,635.461,16,1,
1,636.109,16,1,
1,638.038,14,1,
1,640.451,15,1,
1,641.684,13,1,
1,643.763,4,1,
1,643.9,4,1,
1,645.247,3,1,
1,645.906,3,1,
1,647.717,3,1,
1,648.916,2,1,
1,650.513,3,1,
1,651.577,4,1,
1,653.985,4,1,
1,654.038,5,1,
1,659.046,0,0,
1,660.109,0,0,
1,661.283,0,1,
1,661.701,1,1,
1,662.443,2,1,
1,663.25,0,1,
1,663.472,0,1,
1,664.863,1,1,
1,667.198,0,1,
1,667.679,0,1,
1,668.712,0,1,
1,669.179,1,1,
1,669.778,1,1,
1,670.101,1,1,
1,670.175,2,1,
1,670.226,3,1,
1,670.386,4,1,
1,670.448,5,1,
1,670.68,6,1,
1,671.339,7,1,
1,671.412,8,1,
1,671.626,9,1,
1,671.817,10,1,
1,674.903,8,1,
1,675.341,9,1,
1,677.972,7,1,
1,678.468,8,1,
1,678.666,9,1,
1,678.711,10,1,
1,681.222,9,1,
1,683.148,6,1,
1,684.242,6,1,
1,685.028,7,1,
1,688.738,5,1,
1,690.061,4,1,
1,690.592,5,1,
1,691.555,6,1,
1,691.87,7,1,
1,692.498,8,1,
1,693.345,9,1,
1,694.107,8,1,
1,694.189,8,1,
1,694.881,7,1,
1,695.088,8,1,
1,697.689,8,1,
1,700.635,6,1,
1,700.657,7,1,
1,701.355,7,1,
1,701.947,8,1,
1,702.218,8,1,
1,702.402,9,1,
1,703.075,10,1,
1,703.778,11,1,
1,704.541,12,1,
1,704.964,12,1,
1,705.94,12,1,
1,707.002,11,1,
1,707.404,11,1,
1,707.751,11,1,
1,708.919,9,1,
1,713.707,5,1,
1,717.268,2,1,
1,718.401,0,1,
1,719.123,0,1,
1,721.237,0,0,
1,721.358,0,1,
1,723.434,0,0,
1,723.85,0,1,
1,725.966,0,1,
1,726.081,1,1,
1,726.807,2,1,
1,729.862,0,0,
1,730.85,0,1,
1,733.007,1,1,
1,734.197,1,1,
1,736.113,1,1,
1,736.735,1,1,
1,737.635,1,1,
1,740.083,0,0,
1,743.323,0,0,
1,744.458,0,0,
1,744.752,0,1,
1,748.949,0,0,
1,749.321,0,1,
1,749.792,1,1,
1,751.992,0,0,
1,752.294,0,1,
1,752.317,1,1,
1,753.06,2,1,
1,753.381,3,1,
1,754.963,3,1,
1,755.312,4,1,
1,756.532,2,1,
1,756.928,3,1,
1,757.902,3,1,
1,758.505,4,1,
1,758.709,5,1,
1,759.692,5,1,
1,760.437,3,1,
1,762.053,3,1,
1,762.159,4,1,
1,762.7,5,1,
1,763.936,6,1,
1,764.176,7,1,
1,767.233,3,1,
1,767.507,2,1,
1,768.355,2,1,
1,768.467,3,1,
1,768.48,4,1,
1,771.205,1,1,
1,773.441,0,0,
1,775.921,0,1,
1,779.439,0,0,
1,779.693,0,1,
1,780.078,0,1,
1,781.174,1,1,
1,783.723,0,0,
1,784.25,0,1,
1,785.294,1,1,
1,786.054,1,1,
1,786.396,1,1,
1,786.725,2,1,
1,788.473,1,1,
1,789.377,1,1,
1,790.913,1,1,
1,792.68,2,1,
1,792.691,3,1,
1,792.965,3,1,
1,792.974,4,1,
1,793.314,5,1,
1,793.33,6,1,
1,793.37,7,1,
1,793.514,7,1,
1,794.123,7,1,
1,795.981,7,1,
1,796.378,8,1,
1,797.049,9,1,
1,797.624,9,1,
1,798.304,8,1,
1,798.368,9,1,
1,799.227,9,1,
1,800.146,10,1,
1,801.955,9,1,
1,802.981,10,1,
1,803.909,8,1,
1,804.739,9,1,
1,804.806,10,1,
1,806.213,10,1,
1,806.482,10,1,
1,807.169,8,1,
1,807.179,9,1,
1,807.721,10,1,
1,807.733,11,1,
1,808.485,11,1,
1,808.647,12,1,
1,812.999,10,1,
1,813.218,11,1,
1,813.311,12,1,
1,813.67,13,1,
1,814.474,14,1,
1,816.807,13,1,
1,817.938,13,1,
1,818.977,13,1,
1,819.113,14,1,
1,820.643,15,1,
1,822.402,13,1,
1,822.741,14,1,
1,826.843,12,1,
1,827.137,12,1,
1,828.317,13,1,
1,828.51,14,1,
1,828.607,15,1,
1,829.288,16,1,
1,831.877,10,1,
1,834.508,11,1,
1,835.227,12,1,
1,835.803,12,1,
1,836.764,12,1,
1,837.114,12,1,
1,837.33,12,1,
1,837.331,13,1,
1,837.589,13,1,
1,842.151,9,1,
1,844.6,6,1,
1,845.753,6,1,
1,847.125,6,1,
1,848.129,6,1,
1,850.531,4,1,
1,850.891,4,1,
1,851.459,3,1,
1,851.895,4,1,
1,852.659,5,1,
1,852.709,6,1,
1,857.379,1,1,
1,858.249,1,1,
1,858.391,2,1,
1,860.95,1,1,
1,861.313,2,1,
1,861.562,3,1,
1,864.201,0,0,
1,866.461,0,0,
1,867.849,0,0,
1,869.053,0,0,
1,870.07,0,1,
1,870.481,0,1,
1,871.522,0,0,
1,871.813,0,1,
1,871.959,1,1,
1,872.016,2,1,
1,872.848,1,1,
1,874.315,1,1,
1,875.832,0,0,
1,876.451,0,0,
1,878.848,0,0,
1,879.924,0,0,
1,880.927,0,0,
1,880.983,0,1,
1,884.087,0,0,
1,884.797,0,1,
1,885.514,1,1,
1,886.823,0,0,
1,887.158,0,1,
1,887.563,1,1,
1,887.856,2,1,
1,889.832,1,1,
1,889.913,2,1,
1,889.993,3,1,
1,890.169,4,1,
1,890.236,4,1,
1,890.355,5,1,
1,890.411,5,1,
1,890.592,6,1,
1,891.834,7,1,
1,892.01,7,1,
1,893.61,3,1,
1,895.941,1,1,
1,896.226,2,1,
1,897.438,1,1,
1,897.913,1,1,
1,898.437,1,1,
1,898.971,0,1,
1,899.896,1,1,
1,900.726,1,1,
1,900.997,1,1,
1,901.371,1,1,
1,902.891,1,1,
1,904.702,2,1,
1,905.222,0,1,
1,905.316,1,1,
1,905.767,1,1,
1,906.005,2,1,
1,906.501,2,1,
